Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
12518870,http://webarchive.loc.gov/all/20150409154735/http://cdn.meme.am/instances/250x250/12518870.jpg,Trollface,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12518870,dcf87dedc2d60fe6beaeedfe13198908,14955
12518940,http://webarchive.loc.gov/all/20160307072408/http://cdn.meme.am/instances/250x250/12518940.jpg,Me Gusta,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12518940,58f27c7fc41b7996e994431331745325,10944
12518951,http://webarchive.loc.gov/all/20151115105612/http://cdn.meme.am/instances/250x250/12518951.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12518951,e695a2812e7195c21e7129d154d8a62c,12315
12520020,http://webarchive.loc.gov/all/20150208150748/http://cdn.meme.am/instances/250x250/12520020.jpg,Trollface,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12520020,9d27c767e6f6de39a0e7308789fd0501,12502
12520032,http://webarchive.loc.gov/all/20160824201500/https://cdn.meme.am/instances/250x250/12520032.jpg,CRAZY_GEOGRAPHY,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12520032,b662b9275495b2cc1d17ececd646431e,21802
12520209,http://webarchive.loc.gov/all/20151129194133/http://cdn.meme.am/instances/250x250/12520209.jpg,Musically Oblivious 8th Grader,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12520209,79c412e97a2a245eb6a21fb9629dd5de,11157
12520490,http://webarchive.loc.gov/all/20150317005424/http://cdn.meme.am/instances/250x250/12520490.jpg,Sunny Student,http://memegenerator.net/instance/12520490,ecfca936174e78ca3028d933e73974c7,15356
12520608,http://webarchive.loc.gov/all/20150404045608/http://cdn.meme.am/instances/250x250/12520608.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12520608,d981af802a1d70d3594b22ceabf74db9,11411
12520849,http://webarchive.loc.gov/all/20150311142358/http://cdn.meme.am/instances/250x250/12520849.jpg,Conspiracy Keanu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12520849,418127a0c883834d6509810cf53c8c37,13287
12521348,http://webarchive.loc.gov/all/20150311142433/http://cdn.meme.am/instances/250x250/12521348.jpg,Conspiracy Keanu,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521348,756ad43a76c8e24f1ccbb6f553937c47,13706
12521535,http://webarchive.loc.gov/all/20150814183345/http://cdn.meme.am/instances/250x250/12521535.jpg,Slowpoke,http://memegenerator.net/instance/12521535,949df4a13ec88d259c3adfc47a099a94,13766
12521787,http://webarchive.loc.gov/all/20150714030349/http://cdn.meme.am/instances/250x250/12521787.jpg,Ricardo Arjona,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521787,1de2e4dc050ac6132b192fd9752e56ad,15705
12521827,http://webarchive.loc.gov/all/20150922042753/http://cdn.meme.am/instances/250x250/12521827.jpg,Winter is Coming,http://memegenerator.net/instance/12521827,b0fca10f6c05cde47fae7137b22a94a3,13798
12521896,http://webarchive.loc.gov/all/20150615232846/http://cdn.meme.am/instances/250x250/12521896.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521896,2209cbf85dc8a1ee52098850ea033a90,12966
12521916,http://webarchive.loc.gov/all/20151204033833/http://cdn.meme.am/instances/250x250/12521916.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521916,ab5d42f2b37b311c51dc56b108af3b18,12448
12521931,http://webarchive.loc.gov/all/20150409011215/http://cdn.meme.am/instances/250x250/12521931.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521931,5ff2297054b7e3b988a9711f371546c1,15327
12521951,http://webarchive.loc.gov/all/20150704044208/http://cdn.meme.am/instances/250x250/12521951.jpg,Hipster Kitty,http://memegenerator.net/instance/12521951,d20cb72cca47b716ba1189d7b27c2619,13693
12521960,http://webarchive.loc.gov/all/20150314003823/http://cdn.meme.am/instances/250x250/12521960.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12521960,446836b9a5edad0935a06339c3248d5e,12427
12522756,http://webarchive.loc.gov/all/20160528003320/https://cdn.meme.am/instances/250x250/12522756.jpg,X ALL THE THINGS,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12522756,2de93637fe4c088ffba68e2d5a3aa5de,13684
12522786,http://webarchive.loc.gov/all/20160827235501/https://cdn.meme.am/instances/250x250/12522786.jpg,Chuck Norris Meme,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12522786,16afee877b85f3ca96f471cc5ffb506e,13447
12523414,http://webarchive.loc.gov/all/20150910173215/http://cdn.meme.am/instances/250x250/12523414.jpg,Chemistry Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12523414,d92f4f93f987679ec76e2fda152139ec,17343
12523499,http://webarchive.loc.gov/all/20150614040242/http://cdn.meme.am/instances/250x250/12523499.jpg,Family Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12523499,bd29fcd50111e64de8d401a011d8cbe0,17815
12523513,http://webarchive.loc.gov/all/20160617103112/https://cdn.meme.am/instances/250x250/12523513.jpg,Sean Bean Game Of Thrones,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12523513,183668d4ea68034e2f3d00a751c2089c,16092
12523567,http://webarchive.loc.gov/all/20160617103105/https://cdn.meme.am/instances/250x250/12523567.jpg,Sean Bean Game Of Thrones,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12523567,fdb4183b81dbe2fcc446f6ebe9c1d628,15592
12524192,http://webarchive.loc.gov/all/20150409153125/http://cdn.meme.am/instances/250x250/12524192.jpg,Scumbag Steve,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12524192,d697aaa4a3a82608566b9de885f0370a,14280
12524685,http://webarchive.loc.gov/all/20141011003253/http://cdn.meme.am/instances/250x250/12524685.jpg,success baby,http://memegenerator.net/instance/12524685,3bbfd469f8fd67c43d64ff2568f38434,12588
12524718,http://webarchive.loc.gov/all/20160518090223/https://cdn.meme.am/instances/250x250/12524718.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12524718,95ae654ea9221314ddf59c02f300ff9f,9505
12524800,http://webarchive.loc.gov/all/20160824091703/https://cdn.meme.am/instances/250x250/12524800.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12524800,8b891f3138d98c8a54bd799482ab2b32,10664
12524826,http://webarchive.loc.gov/all/20160824091658/https://cdn.meme.am/instances/250x250/12524826.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12524826,8b891f3138d98c8a54bd799482ab2b32,10664
12525892,http://webarchive.loc.gov/all/20150714030346/http://cdn.meme.am/instances/250x250/12525892.jpg,Ricardo Arjona,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12525892,e6b94b999d55dd001d84894d946a354d,15735
12526009,http://webarchive.loc.gov/all/20151204122724/http://cdn.meme.am/instances/250x250/12526009.jpg,Advice Dog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12526009,c51e38b2f926276f6a57d177473fd32d,12410
12526761,http://webarchive.loc.gov/all/20141012081645/http://cdn.meme.am/instances/250x250/12526761.jpg,Rambo,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12526761,f8da8a21766164c36c0245a6a932f005,15551
12526909,http://webarchive.loc.gov/all/20160609103318/https://cdn.meme.am/instances/250x250/12526909.jpg,Xzibit,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12526909,41a147d0468984c4c4876d581f6f3371,11829
12526956,http://webarchive.loc.gov/all/20160814125852/https://cdn.meme.am/instances/250x250/12526956.jpg,Dwight Meme,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12526956,1cfa0338cfa589d36382a96eede05865,12468
12527330,http://webarchive.loc.gov/all/20151204122649/http://cdn.meme.am/instances/250x250/12527330.jpg,Advice Dog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12527330,4dc0d0c738897c969aefccbe7a904a4a,13994
12527453,http://webarchive.loc.gov/all/20141010151359/http://cdn.meme.am/instances/250x250/12527453.jpg,patrick star,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12527453,06cf0f4980d5e411b19f1a38a51176e6,14020
12527541,http://webarchive.loc.gov/all/20150404174522/http://cdn.meme.am/instances/250x250/12527541.jpg,Successful Black Man,http://memegenerator.net/instance/12527541,01598e02d932a54d4508a2a3fd9ea1a7,12698
12527701,http://webarchive.loc.gov/all/20150612220016/http://cdn.meme.am/instances/250x250/12527701.jpg,Spongebob,http://memegenerator.net/instance/12527701,215994d21e9abb3be0ba4c4a0639c04d,11959
12527752,http://webarchive.loc.gov/all/20141010151556/http://cdn.meme.am/instances/250x250/12527752.jpg,patrick star,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12527752,92072d8420d909ccea5c441291227160,13766
12528044,http://webarchive.loc.gov/all/20160816151104/https://cdn.meme.am/instances/250x250/12528044.jpg,Dat Ash,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12528044,5bd81958d02a0c945f759b9907090008,13313
12528119,http://webarchive.loc.gov/all/20150606223127/http://cdn.meme.am/instances/250x250/12528119.jpg,Game of Thrones,http://memegenerator.net/instance/12528119,8859c1e6b5833fcf8aac435e413881bf,13737
12528521,http://webarchive.loc.gov/all/20150409224405/http://cdn.meme.am/instances/250x250/12528521.jpg,Trologirl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12528521,71f0aab5474b5424d75f2112c0163f07,12881
12528622,http://webarchive.loc.gov/all/20150313043230/http://cdn.meme.am/instances/250x250/12528622.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12528622,ebde4e6a20bb499997e3b04e4458d543,11905
12528796,http://webarchive.loc.gov/all/20150920064640/http://cdn.meme.am/instances/250x250/12528796.jpg,leonidas,http://memegenerator.net/instance/12528796,c6ee8b0720cf66df5a8860ff538cf542,13197
12529054,http://webarchive.loc.gov/all/20150315184340/http://cdn.meme.am/instances/250x250/12529054.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12529054,da121e99537ce119cb004b250395b6ec,11299
12529289,http://webarchive.loc.gov/all/20141010124701/http://cdn.meme.am/instances/250x250/12529289.jpg,Morbo,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12529289,07a833fe858f4f615868b07915bc0081,12093
12529797,http://webarchive.loc.gov/all/20160831193442/https://cdn.meme.am/instances/250x250/12529797.jpg,Butthurt Dweller Original,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12529797,b43d80354ea2aa8f4a74d1ff30a699b8,11839
12530160,http://webarchive.loc.gov/all/20150614065934/http://cdn.meme.am/instances/250x250/12530160.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12530160,e5647fc2cbd5f496a2deb2a7258e2067,12773
12530211,http://webarchive.loc.gov/all/20160901234456/https://cdn.meme.am/instances/250x250/12530211.jpg,12 oz mouse,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12530211,2b937650469a9ede3e9a8914c3c97aea,12404
12530276,http://webarchive.loc.gov/all/20150517100759/http://cdn.meme.am/instances/250x250/12530276.jpg,Old russian advisor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12530276,f64fb05ef5e7e18790c98e5076c3f456,13730
12531055,http://webarchive.loc.gov/all/20160530034640/https://cdn.meme.am/instances/250x250/12531055.jpg,ch0tko,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12531055,9c077c309f138d526a12c36b3a51c30c,13376
12531167,http://webarchive.loc.gov/all/20160609165144/https://cdn.meme.am/instances/250x250/12531167.jpg,xzibit,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12531167,d51cf00e8b97a95a154d1461700d9510,9784
12531682,http://webarchive.loc.gov/all/20160217120625/http://cdn.meme.am/instances/250x250/12531682.jpg,Me Gusta,http://memegenerator.net/instance/12531682,b4b8539357c859852659db25c382a376,10352
12531758,http://webarchive.loc.gov/all/20141007021137/http://cdn.meme.am/instances/250x250/12531758.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12531758,176c17496131ef98114543e5e40e17ca,9813
12532269,http://webarchive.loc.gov/all/20151204122656/http://cdn.meme.am/instances/250x250/12532269.jpg,Advice Dog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12532269,abe4ca94bb164d0b2e404e4cf42d7520,12385
12532495,http://webarchive.loc.gov/all/20150510234921/http://cdn.meme.am/instances/250x250/12532495.jpg,Age Of Empires,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12532495,18c35088a9d5fa3f7317fa866347740c,9394
12532558,http://webarchive.loc.gov/all/20150510235157/http://cdn.meme.am/instances/250x250/12532558.jpg,Age Of Empires,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12532558,451bf64a0643c19c5408cd8d77cc153b,11469
12532665,http://webarchive.loc.gov/all/20151212021845/http://cdn.meme.am/instances/250x250/12532665.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12532665,1d1c1ac6cc83e16d14b8986d174a8c9c,14902
12532677,http://webarchive.loc.gov/all/20150715115815/http://cdn.meme.am/instances/250x250/12532677.jpg,Lord Of The Rings Boromir One Does Not Simply Mordor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12532677,923eea934b0ab8d0e63a8fc12be49213,12909
12533826,http://webarchive.loc.gov/all/20160530034656/https://cdn.meme.am/instances/250x250/12533826.jpg,ch0tko,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12533826,8a2436d3d4a13b829970ff5afcf2361b,13308
12533845,http://webarchive.loc.gov/all/20150114142923/http://cdn.meme.am/instances/250x250/12533845.jpg,Provincial Man,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12533845,46261de2d0ac95f0bb2a57e1f041c1e3,11452
12534011,http://webarchive.loc.gov/all/20150517100802/http://cdn.meme.am/instances/250x250/12534011.jpg,Old russian advisor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12534011,0bf44abb0af7e89d70a552e05e506100,12185
12534122,http://webarchive.loc.gov/all/20150403202241/http://cdn.meme.am/instances/250x250/12534122.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12534122,f91bc85f44aa63742434eb192cae65b9,12449
12534345,http://webarchive.loc.gov/all/20160621140304/https://cdn.meme.am/instances/250x250/12534345.jpg,I see what you did there,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12534345,f34e9d5f424c0a7b59ff831f0c789aa6,10080
12534825,http://webarchive.loc.gov/all/20151115110010/http://cdn.meme.am/instances/250x250/12534825.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12534825,65bff10815ae04106d18c053ae6ec6dd,10428
12535069,http://webarchive.loc.gov/all/20160628071247/https://cdn.meme.am/instances/250x250/12535069.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12535069,bd0dc11db965079a4008b315eeee57f1,14113
12535147,http://webarchive.loc.gov/all/20160831143043/https://cdn.meme.am/instances/250x250/12535147.jpg,Problem Trollface,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12535147,b96d9f472c6082fa5315bbb0b150d0de,18970
12536080,http://webarchive.loc.gov/all/20160613055503/https://cdn.meme.am/instances/250x250/12536080.jpg,Scumbag God,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12536080,2b1bad2b60003daf7bf4b8ca8aa63186,12643
12536513,http://webarchive.loc.gov/all/20151129213437/http://cdn.meme.am/instances/250x250/12536513.jpg,All the things,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12536513,eacac84e26a108b70b9d0f9405f7edcd,13657
12536542,http://webarchive.loc.gov/all/20141011125502/http://cdn.meme.am/instances/250x250/12536542.jpg,Upset Engineer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12536542,826df006ef953671a29647253eeba5fb,11828
12536924,http://webarchive.loc.gov/all/20150519224811/http://cdn.meme.am/instances/250x250/12536924.jpg,Courage Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12536924,7f2d9ddf42619419953448092e755766,13848
12536994,http://webarchive.loc.gov/all/20160603020555/https://cdn.meme.am/instances/250x250/12536994.jpg,Yoda,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12536994,dd06976c22c90918677384097adc76d5,15740
12537631,http://webarchive.loc.gov/all/20150314055237/http://cdn.meme.am/instances/250x250/12537631.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12537631,15f7125987a0c7ab5c605e7b542a3b5e,9816
12537844,http://webarchive.loc.gov/all/20151129213434/http://cdn.meme.am/instances/250x250/12537844.jpg,All the things,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12537844,b109230b55736510a8d79d5da9af6451,13185
12539083,http://webarchive.loc.gov/all/20151204111517/http://cdn.meme.am/instances/250x250/12539083.jpg,Advice Dog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12539083,2bba52b268eb21cfb3af46e8d915d46e,13061
12539171,http://webarchive.loc.gov/all/20150914095225/http://cdn.meme.am/instances/250x250/12539171.jpg,Rick Harrison,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12539171,cb1dcdd721df3aa325a9bc23e612ba5a,15839
12539187,http://webarchive.loc.gov/all/20150313045724/http://cdn.meme.am/instances/250x250/12539187.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/12539187,76114912dd20ddc58ff5fc3328b39997,13907
